time,open,high,low,close,Plot,Plot,"BTCUSDTPERP, BINANCE: Open","BTCUSDTPERP, BINANCE: High","BTCUSDTPERP, BINANCE: Low","BTCUSDTPERP, BINANCE: Close",Volume,Volume MA,EMA,EMA,Histogram,MACD,Signal,Hist,MacNorm,Plot,Trigger,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
1608310800,22735.13,22829,22677.22,22764.01,22818.66972,22818.66972,22735.13,22829,22677.22,22764.01,8338.08,14319.2756,22285.18493,22805.8176,-88.96215455,61.5173973,150.4795519,-0.063539441,-1,NaN,-0.936460559,50.75492562,54.75645232,NaN,NaN
1608314400,22764.02,22843.47,22706,22792.02,22814.86262,22814.86262,22764.02,22843.47,22706,22792.02,5798.095,14013.2235,22305.06081,22804.56327,-76.13911144,55.30566255,131.444774,-0.03244237,-1,NaN,-0.96755763,51.51757003,54.34624626,NaN,NaN
1608318000,22792.03,22794.07,22633.88,22772.81,22808.8551,22808.8551,22792.03,22794.07,22633.88,22772.81,5828.097,13371.52605,22323.40392,22801.67661,-66.53483265,48.27623318,114.8110658,-0.013043768,-1,NaN,-0.986956232,50.93496498,53.78398448,NaN,NaN
1608321600,22772.99,22800,22664.03,22764.68,22802.54437,22802.54437,22772.99,22800,22664.03,22764.68,6265.622,12897.4132,22340.70886,22798.31328,-58.59273908,41.57014198,100.1628811,-0.003504201,-1,NaN,-0.996495799,50.6737789,53.15610024,NaN,NaN
1608325200,22764.27,23100,22763.24,22901.53,22816.68518,22816.68518,22764.27,23100,22763.24,22901.53,17855.229,12735.60185,22362.70185,22807.69662,-42.72297906,46.75915724,89.48213629,0.020707189,-0.974116013,NaN,-0.994823203,54.86893865,52.74124959,NaN,NaN
1608328800,22901.52,23041.49,22814.27,23018.89,22845.57158,22845.57158,22901.52,23041.49,22814.27,23018.89,6932.423,12477.0208,22388.43472,22826.89602,-23.8626623,59.65380842,83.51647072,0.054987472,-0.925513663,NaN,-0.980501135,58.15569141,52.47352434,NaN,NaN
1608332400,23018.89,23164.42,22913.21,23124.35,22885.39707,22885.39707,23018.89,23164.42,22913.21,23124.35,7513.427,12267.0714,22417.29414,22853.93729,-4.821653847,77.48940341,82.31105726,0.09214606,-0.863231908,NaN,-0.955377968,60.91057423,52.2757001,NaN,NaN
1608336000,23124.35,23189.34,22946.16,22966.01,22896.9132,22896.9132,23124.35,23189.34,22946.16,22966.01,7763.456,12224.2192,22438.81241,22864.12572,-3.489662658,77.94897894,81.43864159,0.075562469,-0.856356552,NaN,-0.931919021,55.05034827,52.18649285,NaN,NaN
1608339600,22966.01,23076.99,22906.44,23054.46,22919.41989,22919.41989,22966.01,23076.99,22906.44,23054.46,6797.844,12193.7132,22462.95545,22881.42883,2.430349311,84.47657823,82.04622892,0.075341336,-0.831299381,NaN,-0.906640717,57.5096074,52.43549517,NaN,NaN
1608343200,23054.31,23253.52,23043.1,23245.99,22966.07276,22966.07276,23054.31,23253.52,23043.1,23245.99,9736.876,12111.4277,22493.66269,22914.57076,17.48849254,103.9068446,86.41835206,0.104905281,-0.767432696,NaN,-0.872337978,62.3173681,52.93208101,NaN,NaN
1608346800,23245,23256.86,23118.29,23122.04,22988.35379,22988.35379,23245,23256.86,23118.29,23122.04,6546.983,11856.10475,22518.30494,22933.4316,17.31181026,108.0581149,90.74630462,0.088073321,-0.752054426,NaN,-0.840127747,57.76233783,53.76801824,NaN,NaN
1608350400,23122.05,23164.47,23057.89,23072.62,23000.39182,23000.39182,23122.05,23164.47,23057.89,23072.62,6746.752,11275.11305,22540.04278,22946.08509,12.31236985,106.1367669,93.82439709,0.05838781,-0.755785903,NaN,-0.814173713,56.00462881,54.41896303,NaN,NaN
1608354000,23072.62,23098.63,22940,22981.53,22997.69728,22997.69728,23072.62,23098.63,22940,22981.53,7342.393,11115.08455,22557.35601,22949.30735,1.864852569,96.1554628,94.29061023,0.015023076,-0.784333004,NaN,-0.79935608,52.81450128,54.94836923,NaN,NaN
1608357600,22981.53,23027,22829.03,22875.39,22980.22481,22980.22481,22981.53,23027,22829.03,22875.39,7822.361,10740.9491,22569.82793,22942.58759,-12.41444385,78.77255542,91.18699927,-0.035780477,-0.835306153,NaN,-0.799525676,49.29122425,54.89760427,NaN,NaN
1608361200,22875.39,23066.66,22850.64,22876.11,22965.35126,22965.35126,22875.39,23066.66,22850.64,22876.11,9497.452,10449.0352,22581.83899,22936.54418,-21.49903029,64.3132114,85.81224169,-0.065618986,-0.876672114,NaN,-0.811053128,49.3159246,54.79481848,NaN,NaN
1608364800,22876.11,23017.74,22735.81,23010.8,22971.84394,22971.84394,22876.11,23017.74,22735.81,23010.8,16103.532,10541.52715,22598.66099,22943.29471,-18.25279107,62.99625285,81.24904392,-0.053356333,-0.877109823,NaN,-0.82375349,53.84516005,54.96107491,NaN,NaN
1608368400,23009.53,23075,22956.2,23003.14,22976.31481,22976.31481,23009.53,23075,22956.2,23003.14,5046.901,9926.05305,22614.52291,22948.73519,-16.49084508,60.63548757,77.12633265,-0.044096624,-0.88102514,NaN,-0.836928516,53.55206553,55.14801067,NaN,NaN
1608372000,23003.14,23111,22966.28,23042.58,22985.78126,22985.78126,23003.14,23111,22966.28,23042.58,6326.661,9106.5672,22631.30946,22957.26653,-12.70819151,61.24109326,73.94928478,-0.027443044,-0.875991711,NaN,-0.848548667,54.91290257,55.45080521,NaN,NaN
1608375600,23042.58,23087.41,22900.91,22907.99,22974.66823,22974.66823,23042.58,23087.41,22900.91,22907.99,5531.957,8419.8019,22642.15968,22952.78685,-18.93451402,50.28114225,69.21565627,-0.041431238,-0.906760687,NaN,-0.865329449,49.57508471,55.07267279,NaN,NaN
1608379200,22908.19,23164,22908.19,23066.84,22987.83562,22987.83562,22908.19,23164,22908.19,23066.84,9064.829,8142.9485,22658.81381,22963.15532,-12.33806387,53.79307644,66.1311403,-0.016542044,-0.892754951,NaN,-0.876212907,55.12007264,54.85584288,NaN,NaN
1608382800,23068.31,23229,23026,23200,23018.14482,23018.14482,23068.31,23229,23026,23200,8706.307,8161.35985,22680.0368,22984.68665,0.338300124,66.55401546,66.21571533,0.024799427,-0.850774086,NaN,-0.875573513,59.17304523,54.73173366,NaN,NaN
1608386400,23200.01,23683.55,23136,23323.05,23061.7027,23061.7027,23200.01,23683.55,23136,23323.05,44043.911,10073.65065,22705.253,23015.44696,15.51495274,85.60940625,70.09445352,0.071960911,-0.788384429,NaN,-0.86034534,62.53960542,55.2666806,NaN,NaN
1608390000,23323.05,23694,23287.12,23569.23,23134.2066,23134.2066,23323.05,23694,23287.12,23569.23,27572.258,11160.8587,22739.13445,23065.79087,39.28565984,119.2015283,79.91586848,0.140003353,-0.68418362,NaN,-0.824186973,68.19088524,56.02962902,NaN,NaN
1608393600,23569.03,24281.61,23474.67,24018,23260.4628,23260.4628,23569.03,24281.61,23474.67,24018,72310.785,14463.11685,22789.28604,23152.35534,80.0361346,179.9610367,99.92490213,0.254799726,-0.499688043,NaN,-0.754487769,75.45900873,56.96831763,NaN,NaN
1608397200,24018,24170,23798.52,23936.02,23356.97097,23356.97097,24018,24170,23798.52,23936.02,22154.049,14678.05785,22834.256,23223.59758,95.23934795,218.9740871,123.7347391,0.284285051,-0.386179162,NaN,-0.670464213,72.21296281,58.00050513,NaN,NaN
1608400800,23939.58,23956.18,23611.23,23855.01,23428.11941,23428.11941,23939.58,23956.18,23611.23,23855.01,16735.095,15168.19145,22874.28557,23280.99871,93.4778886,240.5820999,147.1042113,0.295404509,-0.280887356,NaN,-0.576291866,69.05188975,58.93245234,NaN,NaN
1608404400,23855.01,23923.4,23668.93,23825.04,23484.82235,23484.82235,23855.01,23923.4,23668.93,23825.04,10674.254,15326.2328,22911.57006,23330.45701,84.21983822,252.379009,168.1591708,0.26164451,-0.222042415,NaN,-0.483686925,67.86825195,60.00772025,NaN,NaN
1608408000,23825.05,23961.04,23817.09,23927.77,23548.10058,23548.10058,23825.05,23961.04,23817.09,23927.77,6899.311,15283.02555,22951.42104,23384.75819,79.02504206,266.9404734,187.9154313,0.280883173,-0.10040317,NaN,-0.381286343,69.78042353,61.47123448,NaN,NaN
1608411600,23927.76,24110.61,23804.09,24003,23613.08621,23613.08621,23927.76,24110.61,23804.09,24003,10677.51,15477.00885,22992.65943,23440.96199,74.71423491,281.308225,206.5939901,0.318806469,0.052602859,NaN,-0.26620361,71.1351162,63.02974817,NaN,NaN
1608415200,24003.01,24040,23853.14,23938.04,23659.50818,23659.50818,24003.01,24040,23853.14,23938.04,5822.545,15281.2923,23029.73318,23486.1509,62.06658743,284.1772244,222.1106369,0.324699058,0.177562071,NaN,-0.147136987,68.28843267,64.0614105,NaN,NaN
1608418800,23938.04,23950,23749.99,23847.28,23686.33273,23686.33273,23938.04,23950,23749.99,23847.28,7611.416,15334.51395,23061.79384,23518.98082,43.0686225,275.946415,232.8777925,0.261186157,0.218439332,NaN,-0.042746826,64.41012349,64.83698607,NaN,NaN
1608422400,23847.28,23863.1,23235.1,23505,23660.42805,23660.42805,23847.28,23863.1,23235.1,23505,29084.101,16451.3814,23079.17447,23517.70983,4.93672542,239.0486993,234.1119739,0.124215059,0.149745834,NaN,0.025530775,52.33798969,64.65306372,NaN,NaN
1608426000,23505,23578.98,23411.88,23508.01,23638.65405,23638.65405,23505,23578.98,23411.88,23508.01,8956.989,16532.1112,23095.99155,23516.82803,-21.16466325,207.6561448,228.8208081,0.029713178,0.093800775,NaN,0.064087598,52.42244009,64.85644624,NaN,NaN
1608429600,23507.92,23564.7,23320,23457.45,23612.76775,23612.76775,23507.92,23564.7,23320,23457.45,7549.681,16518.4772,23110.16639,23511.43003,-41.72775809,176.6611105,218.3888686,-0.112226548,-0.051913654,NaN,0.060312894,50.79438051,64.54746824,NaN,NaN
1608433200,23457.45,23457.45,23205.5,23369.11,23577.9595,23577.9595,23457.45,23457.45,23205.5,23369.11,10761.287,16581.66895,23120.32104,23498.49184,-60.05753158,143.3169541,203.3744857,-0.24458544,-0.231365801,NaN,0.013219639,47.9899885,63.74867847,NaN,NaN
1608436800,23369.1,23480,23100,23449.31,23559.581,23559.581,23369.1,23480,23100,23449.31,14635.452,16508.26495,23133.22257,23494.02077,-65.13391318,121.9570942,187.0910074,-0.253323418,-0.302530442,NaN,-0.049207023,50.65365414,62.89968195,NaN,NaN
1608440400,23448.52,23612.99,23415.99,23500.61,23551.15657,23551.15657,23448.52,23612.99,23415.99,23500.61,9343.581,16723.09895,23147.62992,23494.61979,-63.33309031,107.9246445,171.2577348,-0.27446428,-0.404754068,NaN,-0.130289788,52.33523552,61.76713554,NaN,NaN
1608444000,23500.61,23634.46,23477,23528.83,23547.96706,23547.96706,23500.61,23634.46,23477,23528.83,5164.918,16665.0118,23162.57894,23497.72981,-58.64473378,97.95181758,156.5965514,-0.255544038,-0.47400303,NaN,-0.218458992,53.27843723,60.18280901,NaN,NaN
1608447600,23528.83,23678.48,23430.22,23653.19,23562.99891,23562.99891,23528.83,23678.48,23430.22,23653.19,7861.772,16781.50255,23181.81859,23511.86255,-46.12320508,98.94254501,145.0657501,-0.165181545,-0.456633477,NaN,-0.291451932,57.28942159,59.11684178,NaN,NaN
1608451200,23653.19,23826.02,23560,23727.07,23586.43764,23586.43764,23653.19,23826.02,23560,23727.07,13984.543,17027.48825,23203.201,23531.42687,-32.4647866,104.4847668,136.9495534,-0.064682614,-0.404634446,NaN,-0.339951832,59.51313402,58.43550208,NaN,NaN
1608454800,23727.08,23777,23523,23620.02,23591.23512,23591.23512,23727.08,23777,23523,23620.02,9840.019,17084.17385,23219.54684,23539.48079,-30.28232059,99.0966527,129.3789733,-0.058253059,-0.439914772,NaN,-0.381661713,55.04138907,57.51929759,NaN,NaN
1608458400,23620.02,23673.35,23382,23426.39,23567.68582,23567.68582,23620.02,23673.35,23382,23426.39,12781.513,15521.05395,23227.65834,23529.19981,-40.86348154,78.29962136,119.1631029,-0.154583733,-0.596086004,NaN,-0.441502271,48.01387648,55.96454423,NaN,NaN
1608462000,23426.39,23640,23420.16,23575.2,23568.75927,23568.75927,23426.39,23640,23420.16,23575.2,8024.023,14543.6422,23241.28742,23533.38164,-36.94309772,72.98423075,109.9273285,-0.136076165,-0.628588721,NaN,-0.492512555,52.98229144,54.66791389,NaN,NaN
1608465600,23575.17,23613.18,23360,23486.81,23557.05223,23557.05223,23575.17,23613.18,23360,23486.81,9285.292,11392.36755,23250.91576,23529.14786,-39.19228864,60.93696768,100.1292563,-0.166379425,-0.714211899,NaN,-0.547832474,49.92985631,53.35658701,NaN,NaN
1608469200,23486.81,23614.97,23312,23581.35,23560.52334,23560.52334,23486.81,23614.97,23312,23581.35,12298.55,10899.5926,23263.87397,23533.89351,-33.42705078,58.34544284,91.77249362,-0.130138101,-0.72464775,NaN,-0.594509649,53.04578452,52.54484851,NaN,NaN
1608472800,23581.35,23695.31,23521.07,23557.51,23560.09286,23560.09286,23581.35,23695.31,23521.07,23557.51,8174.863,10471.581,23275.3891,23536.04046,-30.41929555,53.74837418,84.16766973,-0.114275765,-0.751440818,NaN,-0.637165054,52.16421489,52.53243602,NaN,NaN
1608476400,23557.52,23950,23543.86,23897.75,23608.3296,23608.3296,23557.52,23950,23543.86,23897.75,16065.403,10741.13845,23299.79541,23568.92315,-5.993481752,76.67581754,82.66929929,0.072142536,-0.56210701,NaN,-0.634249546,61.89684966,53.20917956,NaN,NaN
1608480000,23899.94,23939.43,23657,23663.9,23616.26823,23616.26823,23899.94,23939.43,23657,23663.9,12025.72,10997.4589,23314.07403,23577.5574,-6.047107556,75.11041485,81.15752241,0.061565669,-0.569236377,NaN,-0.630802046,53.79545494,53.42354202,NaN,NaN
1608483600,23666.5,23840.4,23657.31,23751.6,23635.60134,23635.60134,23666.5,23840.4,23657.31,23751.6,6273.084,10777.2376,23331.23191,23593.37946,-0.906808323,80.024012,80.93082032,0.090308854,-0.525870162,NaN,-0.616179017,56.11526096,54.00391863,NaN,NaN
1608487200,23751.61,23900,23680,23886.7,23671.47257,23671.47257,23751.61,23900,23680,23886.7,7017.951,10837.0079,23353.01497,23620.04496,10.24650358,93.7389498,83.49244622,0.161752646,-0.414918977,NaN,-0.576671623,59.48949403,54.63505005,NaN,NaN
1608490800,23886.69,24033,23812.01,23950.97,23711.40078,23711.40078,23886.69,24033,23812.01,23950.97,9092.325,10911.05335,23376.46419,23650.12906,20.04042132,108.5429729,88.50255155,0.216281704,-0.298067739,NaN,-0.514349444,61.02477485,55.25573143,NaN,NaN
1608494400,23951.4,24376,23880.01,24211.54,23782.84924,23782.84924,23951.4,24376,23880.01,24211.54,24278.784,10670.7875,23409.21226,23701.16642,40.95061501,139.6908203,98.7402053,0.353348072,-0.057110341,NaN,-0.410458413,66.55838103,56.20429884,NaN,NaN
1608498000,24211.53,24246.25,23316.82,23396.87,23727.70935,23727.70935,24211.53,24246.25,23316.82,23396.87,40854.317,12265.6539,23408.72825,23673.5031,-0.980511377,97.51456608,98.49507746,-0.003914862,-0.389699619,NaN,-0.385784757,45.03160355,55.32874041,NaN,NaN
1608501600,23396,23628.98,23076.25,23524,23698.60801,23698.60801,23396,23628.98,23076.25,23524,30412.987,13408.8192,23413.24871,23659.91191,-19.99555025,73.50063965,93.4961899,-0.214526569,-0.631136413,NaN,-0.416609844,47.86530515,54.49675263,NaN,NaN
1608505200,23523.99,23606.72,23455,23472.96,23666.37258,23666.37258,23523.99,23606.72,23455,23472.96,8522.619,13296.8858,23415.59033,23642.91629,-34.97524892,49.77712874,84.75237767,-0.434421233,-0.947133639,NaN,-0.512712406,46.82170161,53.9096321,NaN,NaN
1608508800,23472.96,23730,23305.61,23691.53,23669.9665,23669.9665,23472.96,23730,23305.61,23691.53,13539.501,13242.08825,23426.41149,23647.33571,-29.35481797,48.0588552,77.41367317,-0.384960489,-1,NaN,-0.615039511,51.68022383,54.17151406,NaN,NaN
1608512400,23690.52,23768.9,23609.04,23680.59,23671.48414,23671.48414,23690.52,23768.9,23609.04,23680.59,7505.476,13150.183,23436.37928,23650.35883,-25.6971436,45.29224368,70.98938727,-0.292364339,-1,NaN,-0.707635661,51.42696065,54.060419,NaN,NaN
1608516000,23680.6,23912.64,23666,23869.43,23699.76212,23699.76212,23680.6,23912.64,23666,23869.43,9856.13,13384.7436,23453.36166,23670.27439,-10.65336649,57.67267916,68.32604565,-0.116216455,-0.883594675,NaN,-0.767378221,55.48242454,54.45703101,NaN,NaN
1608519600,23869.43,24061,23662.82,23962.82,23737.34182,23737.34182,23869.43,24061,23662.82,23962.82,19537.232,13968.5166,23473.34042,23696.86945,4.671264741,74.16512658,69.49386184,0.055289539,-0.73395359,NaN,-0.78924313,57.37770362,54.76645381,NaN,NaN
1608523200,23962.8,24145,23800,23913.51,23762.5087,23762.5087,23962.8,24145,23800,23913.51,16099.676,14074.27325,23490.60197,23716.56404,10.25116001,82.30781186,72.05665184,0.128564372,-0.660829114,NaN,-0.789393486,56.02152802,55.04197617,NaN,NaN
1608526800,23913.21,23997.7,23863,23934.85,23787.12889,23787.12889,23913.21,23997.7,23863,23934.85,8320.914,13998.318,23508.02346,23736.40822,13.91608973,89.451764,75.53567427,0.170904157,-0.598015622,NaN,-0.768919779,56.50070842,54.65653751,NaN,NaN
1608530400,23935.28,23944,23708.8,23939.16,23808.84762,23808.84762,23935.28,23944,23708.8,23939.16,10412.958,13879.89025,23524.93077,23754.8402,15.07010206,94.37330185,79.30319979,0.172120893,-0.555877422,NaN,-0.727998315,56.60355281,54.85711593,NaN,NaN
1608534000,23939.17,24050.52,23913.38,23995.77,23835.55081,23835.55081,23939.17,24050.52,23913.38,23995.77,12888.294,14123.1038,23543.39506,23776.74291,17.8931408,101.6696258,83.77648499,0.177150765,-0.493822202,NaN,-0.670972967,58.00787532,54.99230267,NaN,NaN
1608537600,23997.36,24108,23650,23677.63,23812.9907,23812.9907,23997.36,24108,23650,23677.63,19893.801,14653.52925,23548.65917,23767.73265,-2.342147012,80.84880122,83.19094824,-0.024223429,-0.678072544,NaN,-0.653849115,48.50767166,54.20788679,NaN,NaN
1608541200,23677.63,23760,23355,23477.82,23765.10917,23765.10917,23677.63,23760,23355,23477.82,28430.833,15460.1434,23545.88117,23741.37695,-28.41229757,47.67557627,76.08787384,-0.267118676,-0.967760706,NaN,-0.70064203,43.6702368,52.96827693,NaN,NaN
1608544800,23477.81,23509,22422.36,22471.63,23580.32643,23580.32643,23477.81,23509,22422.36,22471.63,69108.779,18506.8392,23503.75367,23625.94541,-108.1695171,-59.1240225,49.04549457,-0.245400768,-1,NaN,-0.754599232,28.34221866,50.23855105,NaN,NaN
1608548400,22471.62,22850,22361,22663,23449.2798,23449.2798,22471.62,22850,22361,22663,29521.483,19179.6432,23470.78294,23538.40492,-140.7237244,-126.8591609,13.86456348,-0.191443565,-1,NaN,-0.808556435,33.14830352,49.3897439,NaN,NaN
1608552000,22663.01,22678.54,21920,22326.36,23288.86268,23288.86268,22663.01,22678.54,21920,22326.36,54164.172,21286.5658,23425.90361,23428.21902,-175.3610796,-205.336786,-29.97570641,-0.140073147,-1,NaN,-0.859926853,29.41133561,48.07160322,NaN,NaN
1608555600,22324.7,22839,22263.04,22814.97,23221.16373,23221.16373,22324.7,22839,22263.04,22814.97,29052.434,22425.5333,23401.94543,23372.46911,-156.4231537,-225.5046485,-69.08149484,-0.094614872,-1,NaN,-0.905385128,39.98652499,47.58337632,NaN,NaN
1608559200,22815,23195,22612,23149.07,23210.86463,23210.86463,22815,23195,22612,23149.07,23404.284,23244.84995,23392.02874,23352.1601,-114.4019842,-212.0839751,-97.68199088,0.001534477,-0.927214745,NaN,-0.928749222,45.94936055,47.17402894,NaN,NaN
1608562800,23149.07,23200,22920.35,23099.26,23194.92111,23194.92111,23149.07,23200,22920.35,23099.26,15684.329,23574.45015,23380.54762,23329.16918,-84.35499793,-203.1257383,-118.7707404,0.058936523,-0.875522884,NaN,-0.934459407,45.22786297,46.73123625,NaN,NaN
1608566400,23099.26,23330,22957.28,23197.94,23195.35238,23195.35238,23099.26,23330,22957.28,23197.94,15528.506,23136.93625,23373.38653,23317.23925,-53.71976344,-185.9204447,-132.2006812,0.125118748,-0.791053794,NaN,-0.916172542,47.00328513,46.12558343,NaN,NaN
1608570000,23197.94,23224.48,22655.43,22728.31,23128.63204,23128.63204,23197.94,23224.48,22655.43,22728.31,25253.104,22356.8756,23348.08941,23263.70023,-60.46755428,-207.7851241,-147.3175698,0.034600332,-0.873086799,NaN,-0.907687131,40.30700183,44.90624759,NaN,NaN
1608573600,22728.31,22967,22652.33,22819.24,23084.43318,23084.43318,22728.31,22967,22652.33,22819.24,19253.882,21798.92035,23327.35022,23223.29475,-54.38112341,-215.2939741,-160.9128507,0.004693426,-0.894446606,NaN,-0.899140032,42.02907607,43.90678674,NaN,NaN
1608577200,22819.24,22954,22700.1,22830,23048.08558,23048.08558,22819.24,22954,22700.1,22830,10729.319,21909.25535,23307.84629,23187.54069,-45.56182829,-217.865136,-172.3033077,-0.003111333,-0.895555183,NaN,-0.89244385,42.24141752,42.88826596,NaN,NaN
1608580800,22830,22945.72,22754.01,22841.29,23018.54335,23018.54335,22830,22945.72,22754.01,22841.29,7320.945,21598.32755,23289.54997,23156.06335,-35.35428085,-216.4961588,-181.1418779,0.004306702,-0.880813657,NaN,-0.885120359,42.47949242,41.8794045,NaN,NaN
1608584400,22841.28,23174.84,22775.35,23136.4,23035.38002,23035.38002,22841.28,23174.84,22775.35,23136.4,10346.538,21740.38065,23283.54408,23154.27577,-6.618391355,-189.4148671,-182.7964758,0.097698723,-0.758229999,NaN,-0.855928722,48.45973004,41.19739413,NaN,NaN
1608588000,23137.34,23253,23082.92,23181.17,23056.20716,23056.20716,23137.34,23253,23082.92,23181.17,6894.388,21592.29355,23279.52941,23156.7207,16.26329187,-162.4673609,-178.7306528,0.169406666,-0.638821357,NaN,-0.808228023,49.32055613,41.2554573,NaN,NaN
